Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Battery_voltage
18762642;2022-03-10 10:58:04;3;10;2022;10;58;4;26.38;56;273;27.67;8.33;7;0.156;17.4688;3.89
18762730;2022-03-10 11:03:20;3;10;2022;11;3;20;26.12;56;130;27.69;8.52;7;0.16;17.4694;3.89
18762822;2022-03-10 11:08:36;3;10;2022;11;8;36;25.89;57;68;27.72;8.47;7;0.159;17.4702;3.89
18762912;2022-03-10 11:13:53;3;10;2022;11;13;53;25.79;57;18;27.69;8.17;7;0.152;17.4701;3.89
18763005;2022-03-10 11:19:10;3;10;2022;11;19;10;25.53;58;1;27.72;8.52;7;0.16;17.4706;3.89
18763103;2022-03-10 11:24:26;3;10;2022;11;24;26;25.39;58;0;27.69;8.33;7;0.156;17.4707;3.89
18763193;2022-03-10 11:29:43;3;10;2022;11;29;43;25.27;59;0;27.69;8.17;7;0.152;17.4708;3.89
18763284;2022-03-10 11:35:01;3;10;2022;11;35;1;25.12;59;0;27.69;8.4;7;0.157;17.4709;3.89
18763379;2022-03-10 11:40:18;3;10;2022;11;40;18;24.98;60;0;27.67;8.59;7;0.162;17.4708;3.89
18763563;2022-03-10 11:50:53;3;10;2022;11;50;53;24.66;61;0;27.69;8.49;7;0.159;17.471;3.89
18763659;2022-03-10 11:56:10;3;10;2022;11;56;10;24.55;62;0;27.69;8.47;7;0.159;17.4709;3.89
18763750;2022-03-10 12:01:28;3;10;2022;12;1;28;24.43;62;0;27.64;8.42;7;0.158;17.4709;3.89
18763845;2022-03-10 12:06:45;3;10;2022;12;6;45;24.28;63;0;27.64;8.17;7;0.153;17.4711;3.89
18763938;2022-03-10 12:12:03;3;10;2022;12;12;3;24.12;63;0;27.67;8.21;7;0.153;17.4711;3.88
18764123;2022-03-10 12:22:45;3;10;2022;12;22;45;23.86;64;0;27.64;8.12;7;0.152;17.4711;3.88
18764214;2022-03-10 12:28:08;3;10;2022;12;28;8;23.8;64;0;27.64;8.19;7;0.153;17.4713;3.88
18764296;2022-03-10 12:33:27;3;10;2022;12;33;27;23.69;65;0;27.64;8.21;7;0.154;17.471;3.88
18764668;2022-03-10 12:54:59;3;10;2022;12;54;59;23.41;66;0;27.62;8.21;7;0.154;17.4712;3.88
18764758;2022-03-10 13:00:18;3;10;2022;13;0;18;23.36;66;0;27.62;8.24;7;0.154;17.4712;3.88
18764855;2022-03-10 13:05:36;3;10;2022;13;5;36;23.25;66;0;27.62;8.26;7;0.155;17.4712;3.88
18764955;2022-03-10 13:10:55;3;10;2022;13;10;55;23.1;66;0;27.62;8.28;7;0.155;17.4715;3.88
18765048;2022-03-10 13:16:13;3;10;2022;13;16;13;23.31;66;0;27.6;8.35;7;0.157;17.471;3.88
18765131;2022-03-10 13:21:31;3;10;2022;13;21;31;23.29;66;0;27.6;8.17;7;0.153;17.4709;3.88
18765402;2022-03-10 13:37:59;3;10;2022;13;37;59;23.17;67;0;27.55;8.19;7;0.154;17.471;3.88
18765499;2022-03-10 13:43:17;3;10;2022;13;43;17;23.23;67;0;27.57;8.37;7;0.158;17.4708;3.88
18765590;2022-03-10 13:48:42;3;10;2022;13;48;42;23.13;67;0;27.55;8.52;7;0.161;17.4708;3.88
18765687;2022-03-10 13:54:01;3;10;2022;13;54;1;23.13;67;0;27.55;8.21;7;0.154;17.4708;3.88
18765886;2022-03-10 14:04:50;3;10;2022;14;4;50;22.9;68;0;27.52;8.17;7;0.154;17.4711;3.88
18765976;2022-03-10 14:10:09;3;10;2022;14;10;9;22.9;68;0;27.5;8.33;7;0.157;17.4712;3.88
18766067;2022-03-10 14:15:27;3;10;2022;14;15;27;22.83;69;0;27.52;8.47;7;0.16;17.4713;3.88
18766157;2022-03-10 14:20:46;3;10;2022;14;20;46;22.8;69;0;27.5;8.33;7;0.157;17.4713;3.88
18766342;2022-03-10 14:31:30;3;10;2022;14;31;30;22.64;69;0;27.47;8.19;7;0.155;17.4716;3.88
18766539;2022-03-10 14:42:13;3;10;2022;14;42;13;22.48;70;0;27.45;8.42;7;0.16;17.472;3.88
18766723;2022-03-10 14:52:57;3;10;2022;14;52;57;22.58;70;0;27.45;8.12;7;0.153;17.4719;3.88
18766806;2022-03-10 14:58:16;3;10;2022;14;58;16;22.72;69;0;27.45;8.56;7;0.163;17.4716;3.88
18766899;2022-03-10 15:03:35;3;10;2022;15;3;35;22.84;69;0;27.42;8.28;7;0.157;17.471;3.88
18766983;2022-03-10 15:08:54;3;10;2022;15;8;54;22.65;69;0;27.45;8.31;7;0.157;17.4716;3.88
18767067;2022-03-10 15:14:13;3;10;2022;15;14;13;22.35;70;0;27.42;8.56;7;0.163;17.4723;3.88
18767241;2022-03-10 15:24:51;3;10;2022;15;24;51;22.32;70;0;27.4;8.17;7;0.155;17.4727;3.88
18767427;2022-03-10 15:35:35;3;10;2022;15;35;35;22.14;71;0;27.37;8.52;7;0.163;;3.88
18767520;2022-03-10 15:40:55;3;10;2022;15;40;55;22.05;71;0;27.35;8.49;7;0.162;17.4733;3.88
18767605;2022-03-10 15:46:14;3;10;2022;15;46;14;21.93;72;0;27.37;8.28;7;0.157;17.4734;3.88
18767702;2022-03-10 15:51:33;3;10;2022;15;51;33;21.82;72;0;27.33;8.14;7;0.155;17.4737;3.88
18767790;2022-03-10 15:56:52;3;10;2022;15;56;52;21.67;73;0;27.3;8.35;7;0.159;17.4741;3.88
18767989;2022-03-10 16:07:37;3;10;2022;16;7;37;21.62;73;0;27.33;8.19;7;0.156;17.4745;3.88
18768171;2022-03-10 16:18:16;3;10;2022;16;18;16;21.62;74;0;27.3;8.19;7;0.156;17.4749;3.88
18768263;2022-03-10 16:23:36;3;10;2022;16;23;36;21.65;74;0;27.2;8.42;7;0.162;17.4748;3.88
18768443;2022-03-10 16:34:21;3;10;2022;16;34;21;21.6;74;0;27.28;8.14;7;0.155;17.4748;3.88
18768529;2022-03-10 16:39:40;3;10;2022;16;39;40;21.6;74;0;27.18;8.33;7;0.16;17.4747;3.88
18768623;2022-03-10 16:45:00;3;10;2022;16;45;0;21.61;75;0;27.25;8.56;7;0.164;17.4748;3.88
18768711;2022-03-10 16:50:19;3;10;2022;16;50;19;21.7;74;0;27.25;8.1;7;0.154;17.4743;3.88
18769166;2022-03-10 17:17:28;3;10;2022;17;17;28;21.34;76;0;27.2;8.14;7;0.156;17.4751;3.88
18769253;2022-03-10 17:22:48;3;10;2022;17;22;48;21.34;76;0;27.18;8.49;7;0.163;17.4753;3.88
18769522;2022-03-10 17:39:05;3;10;2022;17;39;5;21.33;76;0;27.15;8.47;7;0.163;17.4756;3.88
18769618;2022-03-10 17:44:25;3;10;2022;17;44;25;21.34;76;0;27.13;8.66;7;0.167;17.4757;3.88
18769711;2022-03-10 17:49:44;3;10;2022;17;49;44;21.25;76;0;27.13;8.45;7;0.163;17.4758;3.88
18769787;2022-03-10 17:55:04;3;10;2022;17;55;4;21.15;77;0;27.2;8.17;7;0.156;17.4762;3.88
18769960;2022-03-10 18:05:44;3;10;2022;18;5;44;21.14;77;0;27.08;8.19;7;0.158;17.4766;3.88
18770053;2022-03-10 18:11:03;3;10;2022;18;11;3;21.1;77;0;27.1;8.31;7;0.16;17.4768;3.88
18770146;2022-03-10 18:16:23;3;10;2022;18;16;23;21.16;77;0;27.1;8.52;7;0.165;17.4769;3.88
18770421;2022-03-10 18:32:35;3;10;2022;18;32;35;20.95;78;0;27.08;8.21;7;0.158;17.4774;3.88
18770506;2022-03-10 18:37:55;3;10;2022;18;37;55;20.89;78;0;27.05;8.14;7;0.157;17.4775;3.88
18770683;2022-03-10 18:48:47;3;10;2022;18;48;47;20.83;78;0;27.03;8.17;7;0.158;17.4779;3.88
18770864;2022-03-10 18:59:33;3;10;2022;18;59;33;20.76;78;0;27.01;8.49;7;0.165;17.4782;3.88
18771036;2022-03-10 19:10:19;3;10;2022;19;10;19;20.73;78;0;27.01;8.19;7;0.158;17.4785;3.88
18771219;2022-03-10 19:21:05;3;10;2022;19;21;5;20.68;78;0;26.96;8.17;7;0.158;17.4788;3.88
18771307;2022-03-10 19:26:25;3;10;2022;19;26;25;20.63;79;0;26.98;8.31;7;0.161;17.4792;3.88
18771464;2022-03-10 19:37:11;3;10;2022;19;37;11;20.58;78;0;26.93;8.1;7;0.157;17.4795;3.88
18771546;2022-03-10 19:42:31;3;10;2022;19;42;31;20.54;79;0;26.88;8.1;7;0.157;17.4796;3.88
18771715;2022-03-10 19:53:12;3;10;2022;19;53;12;20.57;78;0;26.96;8.45;7;0.164;17.4798;3.88
18771802;2022-03-10 19:58:32;3;10;2022;19;58;32;20.59;77;0;26.88;8.17;7;0.159;17.48;3.88
18771888;2022-03-10 20:03:52;3;10;2022;20;3;52;20.54;77;0;26.91;8.21;7;0.16;17.4801;3.88
18772072;2022-03-10 20:14:53;3;10;2022;20;14;53;20.54;77;0;26.88;8.28;7;0.161;17.4804;3.88
18772157;2022-03-10 20:20:13;3;10;2022;20;20;13;20.48;77;0;26.86;8.12;7;0.158;17.4806;3.88
18772237;2022-03-10 20:25:33;3;10;2022;20;25;33;20.5;77;0;26.86;8.19;7;0.159;17.4806;3.88
18772319;2022-03-10 20:30:53;3;10;2022;20;30;53;20.51;77;0;26.88;8.37;7;0.163;17.4809;3.88
18772584;2022-03-10 20:47:00;3;10;2022;20;47;0;20.74;76;0;26.83;8.21;7;0.16;17.4807;3.88
18772668;2022-03-10 20:52:20;3;10;2022;20;52;20;20.66;76;0;26.81;8.47;7;0.166;17.4808;3.88
18772842;2022-03-10 21:03:06;3;10;2022;21;3;6;20.54;76;0;26.81;8.45;7;0.165;17.4812;3.88
18773003;2022-03-10 21:13:53;3;10;2022;21;13;53;20.64;76;0;26.78;8.52;7;0.167;17.4812;3.88
18773168;2022-03-10 21:24:39;3;10;2022;21;24;39;20.53;76;0;26.69;8.61;7;0.17;17.4813;3.88
18773433;2022-03-10 21:41:04;3;10;2022;21;41;4;20.47;77;0;26.73;8.12;7;0.159;17.4815;3.88
18773520;2022-03-10 21:46:24;3;10;2022;21;46;24;20.47;77;0;26.71;8.14;7;0.16;17.4816;3.88
18773613;2022-03-10 21:51:45;3;10;2022;21;51;45;20.43;77;0;26.71;8.33;7;0.164;17.4816;3.88
18773701;2022-03-10 21:57:05;3;10;2022;21;57;5;20.4;77;0;26.71;8.31;7;0.163;17.4816;3.88
18773798;2022-03-10 22:02:25;3;10;2022;22;2;25;20.34;77;0;26.71;8.12;7;0.159;17.4815;3.87
18773898;2022-03-10 22:07:45;3;10;2022;22;7;45;20.4;77;0;26.69;8.35;7;0.164;17.4815;3.87
18773995;2022-03-10 22:13:05;3;10;2022;22;13;5;20.37;77;0;26.66;8.45;7;0.167;17.4816;3.87
18774076;2022-03-10 22:18:26;3;10;2022;22;18;26;20.4;77;0;26.66;8.17;7;0.161;17.4816;3.87
18774159;2022-03-10 22:23:46;3;10;2022;22;23;46;20.43;77;0;26.64;8.47;7;0.167;17.4813;3.87
18774316;2022-03-10 22:34:26;3;10;2022;22;34;26;20.43;77;0;26.64;8.4;7;0.166;17.4812;3.87
18774405;2022-03-10 22:39:46;3;10;2022;22;39;46;20.41;77;0;26.64;8.21;7;0.162;17.4811;3.87
18774498;2022-03-10 22:45:06;3;10;2022;22;45;6;20.4;77;0;26.61;8.14;7;0.16;17.4813;3.87
18774577;2022-03-10 22:50:27;3;10;2022;22;50;27;20.39;77;3;26.61;8.17;7;0.161;17.4813;3.87
18774857;2022-03-10 23:06:58;3;10;2022;23;6;58;20.37;77;153;26.54;8.45;7;0.168;17.4813;3.87
18775030;2022-03-10 23:17:46;3;10;2022;23;17;46;20.18;77;641;26.59;8.35;7;0.165;17.4821;3.87
18775222;2022-03-10 23:28:26;3;10;2022;23;28;26;20.29;77;1019;26.54;8.14;7;0.161;17.4822;3.87
18775407;2022-03-10 23:39:19;3;10;2022;23;39;19;20.54;76;1444;26.51;8.14;7;0.161;17.482;3.87
18775496;2022-03-10 23:44:39;3;10;2022;23;44;39;20.73;76;1603;26.51;8.19;7;0.162;17.4813;3.87
18775679;2022-03-10 23:55:24;3;10;2022;23;55;24;20.96;75;2011;26.51;8.12;7;0.161;17.4804;3.88
18775766;2022-03-11 00:00:44;3;11;2022;0;0;44;21.13;74;2399;26.49;8.33;7;0.165;17.4798;3.88
18775847;2022-03-11 00:06:03;3;11;2022;0;6;3;21.38;73;2741;26.49;8.12;7;0.161;17.4785;3.89
18775931;2022-03-11 00:11:22;3;11;2022;0;11;22;21.73;72;2977;26.49;8.45;7;0.168;17.4771;3.89
18776206;2022-03-11 00:27:37;3;11;2022;0;27;37;22.57;69;3359;26.44;8.12;7;0.161;17.4729;3.9
18776300;2022-03-11 00:32:56;3;11;2022;0;32;56;22.76;68;3418;26.46;8.28;7;0.165;17.4717;3.9
18776661;2022-03-11 00:54:26;3;11;2022;0;54;26;23.56;66;3688;26.41;8.19;7;0.163;17.4681;3.9
18776741;2022-03-11 00:59:44;3;11;2022;0;59;44;23.59;65;3736;26.41;8.21;7;0.163;17.4676;3.9
18776821;2022-03-11 01:05:02;3;11;2022;1;5;2;23.68;65;3801;26.41;8.4;7;0.168;17.4673;3.9
18776991;2022-03-11 01:15:37;3;11;2022;1;15;37;24.16;63;3925;26.36;8.1;7;0.162;17.4658;3.9
18777080;2022-03-11 01:20:54;3;11;2022;1;20;54;24.33;63;4042;26.39;8.07;7;0.161;17.4654;3.9
18777163;2022-03-11 01:26:12;3;11;2022;1;26;12;24.62;62;4118;26.36;8.4;7;0.168;17.4642;3.9
18777256;2022-03-11 01:31:29;3;11;2022;1;31;29;24.85;61;4167;26.34;8.4;7;0.168;17.4633;3.91
18777600;2022-03-11 01:52:54;3;11;2022;1;52;54;26.03;58;7270;26.34;8.07;7;0.161;17.4599;3.91
18777674;2022-03-11 01:58:10;3;11;2022;1;58;10;25.76;59;4718;26.34;8.05;7;0.161;17.4603;3.91
18777853;2022-03-11 02:08:48;3;11;2022;2;8;48;26.13;59;4690;26.31;8.26;7;0.165;17.4595;3.91
18777946;2022-03-11 02:14:04;3;11;2022;2;14;4;26.75;58;4675;26.31;8.03;7;0.16;17.4573;3.91
18778048;2022-03-11 02:19:20;3;11;2022;2;19;20;26.24;58;4760;26.31;8.31;7;0.166;17.4584;3.91
18778230;2022-03-11 02:30:04;3;11;2022;2;30;4;26.95;57;5438;26.41;7.91;7;0.157;17.4565;3.91
18778326;2022-03-11 02:35:20;3;11;2022;2;35;20;26.7;58;5372;26.31;8.01;7;0.16;17.4569;3.91
18778498;2022-03-11 02:45:57;3;11;2022;2;45;57;27.14;58;5144;26.31;7.98;7;0.159;17.456;3.91
18778568;2022-03-11 02:51:12;3;11;2022;2;51;12;27.5;56;5273;26.31;7.98;7;0.159;17.4536;3.91
18778919;2022-03-11 03:12:35;3;11;2022;3;12;35;28.08;56;5473;26.31;7.91;7;0.158;17.4516;3.92
18779088;2022-03-11 03:23:10;3;11;2022;3;23;10;28.01;53;5639;26.31;7.91;7;0.158;17.4513;3.93
18779264;2022-03-11 03:33:45;3;11;2022;3;33;45;28.59;53;5834;26.31;8.01;7;0.16;17.4497;3.93
18779362;2022-03-11 03:38:59;3;11;2022;3;38;59;29.3;51;7268;26.29;7.96;7;0.159;17.4465;3.88
18779448;2022-03-11 03:44:14;3;11;2022;3;44;14;29.08;51;6097;26.29;8.19;7;0.164;17.4483;3.88
18779630;2022-03-11 03:54:50;3;11;2022;3;54;50;29.38;51;6074;26.31;7.91;7;0.158;17.4475;3.88
18779904;2022-03-11 04:10:57;3;11;2022;4;10;57;30.07;48;13682;26.34;7.89;7;0.157;17.4463;3.88
18779989;2022-03-11 04:16:12;3;11;2022;4;16;12;30.47;48;7914;26.36;8.17;7;0.163;17.4452;3.88
18780154;2022-03-11 04:26:45;3;11;2022;4;26;45;31.18;46;16155;26.39;7.78;7;0.154;17.4439;3.88
18780508;2022-03-11 04:47:56;3;11;2022;4;47;56;31.55;44;35108;26.41;7.84;7;0.155;17.4438;3.88
18780598;2022-03-11 04:53:17;3;11;2022;4;53;17;31.64;45;36397;26.49;8.01;7;0.159;17.4453;3.88
18780873;2022-03-11 05:09:25;3;11;2022;5;9;25;32.34;45;37980;26.51;8.07;7;0.16;17.4434;3.88
18780964;2022-03-11 05:14:38;3;11;2022;5;14;38;32.81;43;38119;26.51;7.78;7;0.153;17.4418;3.88
18781496;2022-03-11 05:46:24;3;11;2022;5;46;24;32.63;43;36988;26.71;7.94;7;0.155;17.4417;3.88
18781579;2022-03-11 05:51:36;3;11;2022;5;51;36;33.2;41;36797;26.71;7.84;7;0.153;17.4392;3.88
18781674;2022-03-11 05:56:49;3;11;2022;5;56;49;32.7;42;35817;26.73;7.84;7;0.153;17.4406;3.88
18781850;2022-03-11 06:07:20;3;11;2022;6;7;20;33.37;42;34738;26.81;7.71;7;0.149;17.4386;3.88
18782015;2022-03-11 06:17:50;3;11;2022;6;17;50;33.47;41;33766;26.88;7.91;7;0.153;17.4382;3.88
18782102;2022-03-11 06:23:03;3;11;2022;6;23;3;33.35;42;33716;26.91;7.64;7;0.147;17.4382;3.88
18782276;2022-03-11 06:33:27;3;11;2022;6;33;27;32.99;42;32345;26.98;7.82;7;0.15;17.4384;3.88
18782445;2022-03-11 06:43:57;3;11;2022;6;43;57;33.13;42;31137;27.05;7.62;7;0.145;17.436;3.88
18782529;2022-03-11 06:49:09;3;11;2022;6;49;9;32.91;44;30906;27.1;7.57;7;0.144;17.4379;3.88
18782608;2022-03-11 06:54:22;3;11;2022;6;54;22;33.65;42;29838;27.13;7.89;7;0.151;17.4333;3.88
18782951;2022-03-11 07:15:27;3;11;2022;7;15;27;33.21;42;7171;27.3;7.84;7;0.148;17.4324;3.92
18783148;2022-03-11 07:25:57;3;11;2022;7;25;57;32.69;45;6188;27.35;7.53;7;0.141;17.4339;3.92
18783232;2022-03-11 07:31:10;3;11;2022;7;31;10;32.58;43;6183;27.4;7.8;7;0.146;17.4352;3.92
18783316;2022-03-11 07:36:23;3;11;2022;7;36;23;32.48;43;6157;27.4;7.57;7;0.141;17.4369;3.92
18783408;2022-03-11 07:41:36;3;11;2022;7;41;36;32.18;44;5932;27.47;7.91;7;0.148;17.4383;3.91
18783503;2022-03-11 07:46:49;3;11;2022;7;46;49;32.31;44;5831;27.5;7.91;7;0.148;17.4396;3.91
18783690;2022-03-11 07:57:27;3;11;2022;7;57;27;32.27;43;5752;27.55;7.82;7;0.146;17.4402;3.91
18783785;2022-03-11 08:02:40;3;11;2022;8;2;40;32.23;43;5573;27.6;7.82;7;0.145;17.4397;3.91
18783878;2022-03-11 08:07:53;3;11;2022;8;7;53;32.2;44;5545;27.6;7.48;7;0.137;17.442;3.91
18784031;2022-03-11 08:18:19;3;11;2022;8;18;19;32.07;44;5339;27.69;7.71;7;0.142;17.4415;3.91
18784118;2022-03-11 08:23:32;3;11;2022;8;23;32;32.12;44;5260;27.72;7.48;7;0.136;17.4419;3.91
18784557;2022-03-11 08:50:01;3;11;2022;8;50;1;31.57;46;4805;27.84;7.57;7;0.137;17.4463;3.9
18784646;2022-03-11 08:55:15;3;11;2022;8;55;15;31.48;47;4683;27.84;7.82;7;0.143;17.4465;3.9
18784737;2022-03-11 09:00:29;3;11;2022;9;0;29;31.61;46;4551;27.87;7.57;7;0.137;17.4468;3.9
18784908;2022-03-11 09:10:56;3;11;2022;9;10;56;30.97;47;4398;27.91;7.73;7;0.141;17.4487;3.9
18785000;2022-03-11 09:16:10;3;11;2022;9;16;10;30.71;47;4304;27.91;7.82;7;0.143;17.4498;3.9
18785085;2022-03-11 09:21:24;3;11;2022;9;21;24;30.54;47;4206;27.94;7.84;7;0.143;17.4505;3.9
18785180;2022-03-11 09:26:38;3;11;2022;9;26;38;30.51;49;4035;27.94;7.64;6;0.138;17.4508;3.9
18785258;2022-03-11 09:31:53;3;11;2022;9;31;53;30.33;49;3852;27.96;7.57;7;0.136;17.4514;3.9
18785431;2022-03-11 09:42:27;3;11;2022;9;42;27;29.89;50;3519;27.96;7.98;7;0.146;17.4531;3.9
18785529;2022-03-11 09:47:47;3;11;2022;9;47;47;29.7;52;3328;28.01;7.89;7;0.143;17.4538;3.9
18785616;2022-03-11 09:53:02;3;11;2022;9;53;2;29.56;51;3192;28.01;7.96;7;0.145;17.4542;3.9
18785798;2022-03-11 10:03:31;3;11;2022;10;3;31;29.09;52;2785;28.04;7.59;7;0.136;17.4558;3.9
18785894;2022-03-11 10:08:51;3;11;2022;10;8;51;28.89;53;2526;28.04;7.82;7;0.142;17.4567;3.9
18785987;2022-03-11 10:14:06;3;11;2022;10;14;6;28.71;54;2289;28.04;7.78;6;0.141;17.4574;3.9
18786077;2022-03-11 10:19:21;3;11;2022;10;19;21;28.52;53;2058;28.04;7.84;7;0.142;17.4579;3.89
18786152;2022-03-11 10:24:35;3;11;2022;10;24;35;28.34;53;1819;28.09;7.69;7;0.138;17.4585;3.89
18786326;2022-03-11 10:35:11;3;11;2022;10;35;11;27.98;55;1290;28.09;7.69;7;0.138;17.4601;3.89
18786410;2022-03-11 10:40:26;3;11;2022;10;40;26;27.78;55;1046;28.09;7.87;7;0.142;17.4608;3.89
18786505;2022-03-11 10:45:41;3;11;2022;10;45;41;27.6;55;804;28.09;7.64;7;0.137;17.4615;3.89
18786686;2022-03-11 10:56:12;3;11;2022;10;56;12;27.27;56;389;28.09;7.62;7;0.136;17.4624;3.88
18786772;2022-03-11 11:01:28;3;11;2022;11;1;28;27.13;56;223;28.09;7.64;7;0.137;17.4628;3.89
18787036;2022-03-11 11:17:28;3;11;2022;11;17;28;26.66;57;14;28.09;7.71;7;0.139;17.4643;3.89
18787129;2022-03-11 11:22:44;3;11;2022;11;22;44;26.49;57;1;28.09;7.91;7;0.143;17.4645;3.89
18787206;2022-03-11 11:28:01;3;11;2022;11;28;1;26.34;58;0;28.09;7.55;7;0.135;17.4647;3.89
18787306;2022-03-11 11:33:17;3;11;2022;11;33;17;26.18;58;0;28.11;7.94;7;0.144;17.465;3.89
18787693;2022-03-11 11:54:36;3;11;2022;11;54;36;26.02;58;0;28.09;7.82;7;0.141;17.4644;3.89
18787794;2022-03-11 11:59:53;3;11;2022;11;59;53;25.87;59;0;28.06;7.57;7;0.136;17.4647;3.89
18787972;2022-03-11 12:10:36;3;11;2022;12;10;36;25.58;60;0;28.06;7.59;7;0.136;17.465;3.89
18788157;2022-03-11 12:21:16;3;11;2022;12;21;16;25.3;61;0;28.09;7.82;7;0.141;17.4653;3.89
18788251;2022-03-11 12:26:39;3;11;2022;12;26;39;25.28;62;0;28.06;7.71;7;0.139;17.4652;3.89
18788345;2022-03-11 12:32:08;3;11;2022;12;32;8;25.09;62;0;28.04;7.64;7;0.137;17.4654;3.88
18788551;2022-03-11 12:42:53;3;11;2022;12;42;53;24.9;63;0;28.04;7.55;7;0.135;17.4654;3.88
18788836;2022-03-11 12:58:58;3;11;2022;12;58;58;24.66;64;0;28.01;7.64;7;0.138;17.4654;3.88
18788930;2022-03-11 13:04:16;3;11;2022;13;4;16;24.55;65;0;28.01;7.87;7;0.143;17.4655;3.88
18789030;2022-03-11 13:09:39;3;11;2022;13;9;39;24.49;65;0;27.99;7.59;7;0.137;17.4654;3.88
18789120;2022-03-11 13:14:57;3;11;2022;13;14;57;24.47;65;0;27.99;7.55;7;0.136;17.4654;3.88
18789219;2022-03-11 13:20:15;3;11;2022;13;20;15;24.31;66;0;27.96;7.91;7;0.144;17.4656;3.88
18789319;2022-03-11 13:25:33;3;11;2022;13;25;33;24.16;66;0;27.96;7.87;7;0.143;17.4658;3.88
18789495;2022-03-11 13:36:08;3;11;2022;13;36;8;23.86;68;0;27.94;7.94;7;0.145;17.4663;3.88
18789588;2022-03-11 13:41:27;3;11;2022;13;41;27;23.85;68;0;27.94;7.59;7;0.137;17.4662;3.88
18789684;2022-03-11 13:46:51;3;11;2022;13;46;51;23.76;68;0;27.96;7.69;6;0.139;17.4664;3.88
18789787;2022-03-11 13:52:20;3;11;2022;13;52;20;23.71;68;0;27.94;7.8;7;0.142;17.4664;3.88
18789971;2022-03-11 14:03:11;3;11;2022;14;3;11;23.55;68;0;27.87;7.94;7;0.146;17.4669;3.88
18790057;2022-03-11 14:08:29;3;11;2022;14;8;29;23.81;67;0;27.89;7.71;7;0.14;17.4664;3.88
18790239;2022-03-11 14:19:12;3;11;2022;14;19;12;23.59;68;0;27.89;7.75;7;0.141;17.467;3.88
18790423;2022-03-11 14:29:54;3;11;2022;14;29;54;23.47;72;0;27.99;7.98;7;0.146;17.4674;3.88
18790704;2022-03-11 14:46:07;3;11;2022;14;46;7;23.16;73;0;27.87;7.57;7;0.137;17.4676;3.88
18790798;2022-03-11 14:51:33;3;11;2022;14;51;33;23.2;74;0;27.82;7.64;7;0.139;17.4677;3.88
18790885;2022-03-11 14:56:51;3;11;2022;14;56;51;23.18;74;0;27.82;7.87;7;0.145;17.4675;3.88
18790985;2022-03-11 15:02:10;3;11;2022;15;2;10;23.2;74;0;27.82;7.57;7;0.138;17.4672;3.88
18791169;2022-03-11 15:12:55;3;11;2022;15;12;55;22.97;75;0;27.82;7.89;7;0.145;17.4675;3.88
18791351;2022-03-11 15:23:33;3;11;2022;15;23;33;22.76;75;0;27.79;7.84;7;0.144;17.4683;3.88
18791434;2022-03-11 15:28:51;3;11;2022;15;28;51;22.83;75;0;27.79;7.84;7;0.144;17.4681;3.88
18791518;2022-03-11 15:34:10;3;11;2022;15;34;10;22.77;75;0;27.79;7.57;7;0.138;17.4681;3.88
18791611;2022-03-11 15:39:29;3;11;2022;15;39;29;22.72;75;0;27.74;7.71;7;0.142;17.4683;3.88
18791699;2022-03-11 15:44:48;3;11;2022;15;44;48;22.71;75;0;27.77;7.55;7;0.138;17.4685;3.88
18791965;2022-03-11 16:00:57;3;11;2022;16;0;57;22.52;76;0;27.72;7.91;7;0.146;17.4692;3.88
18792050;2022-03-11 16:06:16;3;11;2022;16;6;16;22.43;76;0;27.67;7.89;7;0.146;17.4695;3.88
18792221;2022-03-11 16:16:54;3;11;2022;16;16;54;21.96;79;0;27.67;7.55;7;0.138;17.4705;3.88
18792317;2022-03-11 16:22:13;3;11;2022;16;22;13;21.77;80;0;27.69;7.87;6;0.146;17.471;3.88
18792414;2022-03-11 16:27:32;3;11;2022;16;27;32;21.79;79;0;27.64;7.84;7;0.145;17.4712;3.88
18792667;2022-03-11 16:43:42;3;11;2022;16;43;42;21.68;79;0;27.62;7.82;7;0.145;17.4716;3.88
18792841;2022-03-11 16:54:32;3;11;2022;16;54;32;21.7;79;0;27.62;7.66;6;0.141;17.472;3.88
18793101;2022-03-11 17:10:43;3;11;2022;17;10;43;21.87;77;0;27.62;7.73;7;0.143;17.4717;3.88
18793190;2022-03-11 17:16:02;3;11;2022;17;16;2;21.9;77;0;27.57;7.64;6;0.141;17.4719;3.88
18793356;2022-03-11 17:26:47;3;11;2022;17;26;47;21.79;77;0;27.52;7.84;7;0.146;17.4723;3.88
18793444;2022-03-11 17:32:06;3;11;2022;17;32;6;21.77;76;0;27.55;7.55;7;0.139;17.4724;3.88
18793529;2022-03-11 17:37:26;3;11;2022;17;37;26;21.67;76;0;27.52;7.59;7;0.141;17.4727;3.88
18793931;2022-03-11 18:04:27;3;11;2022;18;4;27;21.65;76;0;27.5;7.53;7;0.139;17.4736;3.88
18794013;2022-03-11 18:09:47;3;11;2022;18;9;47;21.57;76;0;27.47;7.91;7;0.148;17.4739;3.88
18794149;2022-03-11 18:20:32;3;11;2022;18;20;32;21.38;77;0;27.47;7.8;7;0.146;17.4744;3.88
18794276;2022-03-11 18:25:52;3;11;2022;18;25;52;21.4;77;0;27.5;7.87;7;0.147;17.4747;3.88
