Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Vapor_Pressure_Deficit;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Photosynthetically_Active_Radiation;Battery_voltage
18647585;2022-03-05 16:45:43;3;5;2022;16;45;43;23.81;86;0.41;0;27.84;9.54;25;0.18;12.7737;0;3.91
18647677;2022-03-05 16:51:00;3;5;2022;16;51;0;23.82;86;0.41;0;27.79;9.61;26;0.182;;0;3.91
18647871;2022-03-05 17:01:37;3;5;2022;17;1;37;23.99;87;0.39;0;27.79;9.54;25;0.181;12.7727;0;3.91
18647969;2022-03-05 17:06:55;3;5;2022;17;6;55;24.04;87;0.39;0;27.79;9.59;26;0.182;12.7726;0;3.91
18648075;2022-03-05 17:12:13;3;5;2022;17;12;13;24.02;87;0.39;0;27.74;9.56;24;0.181;12.7719;0;3.91
18648163;2022-03-05 17:17:31;3;5;2022;17;17;31;24;87;0.39;0;27.74;9.64;25;0.183;12.772;0;3.91
18648250;2022-03-05 17:22:49;3;5;2022;17;22;49;24;87;0.39;0;27.72;9.48;25;0.18;12.7716;0;3.91
18648343;2022-03-05 17:28:07;3;5;2022;17;28;7;23.95;87;0.39;0;27.72;9.61;25;0.183;12.7715;0;3.91
18648445;2022-03-05 17:33:25;3;5;2022;17;33;25;23.9;87;0.39;0;27.69;9.46;24;0.18;12.7714;0;3.91
18648545;2022-03-05 17:38:43;3;5;2022;17;38;43;23.87;87;0.38;0;27.69;9.56;26;0.182;12.7713;0;3.91
18648642;2022-03-05 17:44:01;3;5;2022;17;44;1;23.89;87;0.39;0;27.6;9.56;25;0.183;12.7712;0;3.91
18648888;2022-03-05 18:00:07;3;5;2022;18;0;7;23.8;88;0.35;0;27.62;9.66;24;0.184;12.7708;0;3.91
18648978;2022-03-05 18:05:25;3;5;2022;18;5;25;23.74;88;0.35;0;27.62;9.46;25;0.18;12.7709;0;3.91
18649062;2022-03-05 18:10:50;3;5;2022;18;10;50;23.76;88;0.35;0;27.6;9.43;24;0.18;12.7706;0;3.91
18649142;2022-03-05 18:16:14;3;5;2022;18;16;14;23.73;88;0.35;0;27.6;9.56;24;0.183;12.7705;0;3.91
18649239;2022-03-05 18:21:33;3;5;2022;18;21;33;23.71;89;0.32;0;27.57;9.41;26;0.18;12.7704;0;3.91
18649331;2022-03-05 18:26:51;3;5;2022;18;26;51;23.66;89;0.32;0;27.6;9.54;25;0.182;12.7703;0;3.91
18649429;2022-03-05 18:32:09;3;5;2022;18;32;9;23.61;89;0.32;0;27.55;9.56;24;0.183;12.7703;0;3.91
18649522;2022-03-05 18:37:28;3;5;2022;18;37;28;23.64;89;0.32;0;27.55;9.59;25;0.183;12.7702;0;3.91
18650024;2022-03-05 19:09:48;3;5;2022;19;9;48;23.43;90;0.29;0;27.45;9.54;25;0.183;12.7692;0;3.9
18650106;2022-03-05 19:15:06;3;5;2022;19;15;6;23.45;90;0.29;0;27.45;9.38;25;0.18;12.769;0;3.9
18650194;2022-03-05 19:20:24;3;5;2022;19;20;24;23.45;90;0.29;0;27.45;9.48;25;0.182;12.7688;0;3.9
18650277;2022-03-05 19:25:42;3;5;2022;19;25;42;23.47;90;0.29;0;27.42;9.61;24;0.185;12.7686;0;3.9
18650366;2022-03-05 19:31:01;3;5;2022;19;31;1;23.43;90;0.29;0;27.4;9.46;24;0.182;12.7683;0;3.9
18650532;2022-03-05 19:41:37;3;5;2022;19;41;37;23.24;90;0.29;0;27.4;9.54;25;0.184;12.7685;0;3.9
18650618;2022-03-05 19:46:56;3;5;2022;19;46;56;23.09;90;0.28;0;27.4;9.66;25;0.186;12.7684;0;3.9
18650710;2022-03-05 19:52:14;3;5;2022;19;52;14;23;91;0.25;0;27.35;9.59;25;0.185;12.7685;0;3.9
18650790;2022-03-05 19:57:32;3;5;2022;19;57;32;22.97;91;0.25;0;27.35;9.51;24;0.183;12.7686;0;3.9
18650881;2022-03-05 20:02:51;3;5;2022;20;2;51;22.98;91;0.25;0;27.35;9.46;25;0.182;12.7684;0;3.9
18650977;2022-03-05 20:08:15;3;5;2022;20;8;15;23;91;0.25;0;27.35;9.46;25;0.182;12.7684;0;3.9
18651061;2022-03-05 20:13:40;3;5;2022;20;13;40;23.01;91;0.25;0;27.33;9.51;24;0.184;12.7683;0;3.9
18651571;2022-03-05 20:46:04;3;5;2022;20;46;4;22.85;92;0.22;0;27.25;9.54;25;0.185;12.7675;0;3.9
18651662;2022-03-05 20:51:23;3;5;2022;20;51;23;22.8;92;0.22;0;27.25;9.46;25;0.183;12.7673;0;3.9
18651751;2022-03-05 20:56:47;3;5;2022;20;56;47;22.78;92;0.22;0;27.2;9.43;25;0.183;12.7672;0;3.9
18651937;2022-03-05 21:07:55;3;5;2022;21;7;55;22.66;92;0.22;0;27.2;9.51;25;0.184;12.7672;0;3.9
18652018;2022-03-05 21:13:14;3;5;2022;21;13;14;22.66;92;0.22;0;27.18;9.43;25;0.183;12.7671;0;3.9
18652100;2022-03-05 21:18:33;3;5;2022;21;18;33;22.63;93;0.19;0;27.18;9.56;25;0.186;12.767;0;3.9
18652274;2022-03-05 21:29:22;3;5;2022;21;29;22;22.56;93;0.19;0;27.15;9.41;24;0.183;12.7671;0;3.9
18652360;2022-03-05 21:34:41;3;5;2022;21;34;41;22.61;93;0.19;0;27.15;9.43;25;0.183;12.7669;0;3.9
18652445;2022-03-05 21:40:00;3;5;2022;21;40;0;22.55;93;0.19;0;27.13;9.51;25;0.185;12.7669;0;3.9
18652531;2022-03-05 21:45:18;3;5;2022;21;45;18;22.5;93;0.19;0;27.1;9.56;25;0.186;12.7667;0;3.9
18652627;2022-03-05 21:50:42;3;5;2022;21;50;42;22.43;93;0.19;0;27.1;9.46;25;0.184;12.7669;0;3.9
18652800;2022-03-05 22:01:26;3;5;2022;22;1;26;22.41;93;0.19;0;27.08;9.33;25;0.182;12.767;0;3.9
18653133;2022-03-05 22:23:10;3;5;2022;22;23;10;22.39;94;0.16;0;27.05;9.41;25;0.184;12.7666;0;3.9
18653231;2022-03-05 22:28:29;3;5;2022;22;28;29;22.38;94;0.16;0;27.03;9.51;25;0.186;12.7667;0;3.9
18653313;2022-03-05 22:33:48;3;5;2022;22;33;48;22.38;94;0.16;0;27.03;9.54;25;0.186;12.7666;0;3.9
18653577;2022-03-05 22:49:56;3;5;2022;22;49;56;22.4;94;0.16;0;26.98;9.48;25;0.186;12.766;0;3.9
18653682;2022-03-05 22:55:15;3;5;2022;22;55;15;22.39;94;0.16;5;26.98;9.54;25;0.187;12.7659;0.28;3.9
18653761;2022-03-05 23:00:34;3;5;2022;23;0;34;22.38;94;0.16;31;26.98;9.43;25;0.185;12.7656;1.72;3.9
18653851;2022-03-05 23:05:53;3;5;2022;23;5;53;22.35;94;0.16;128;26.96;9.51;25;0.186;12.7656;7.11;3.9
18654040;2022-03-05 23:16:48;3;5;2022;23;16;48;22.33;94;0.16;431;26.93;9.41;25;0.184;12.7655;23.94;3.9
18654117;2022-03-05 23:22:07;3;5;2022;23;22;7;22.35;94;0.16;670;26.93;9.41;25;0.184;12.7652;37.22;3.9
18654204;2022-03-05 23:27:25;3;5;2022;23;27;25;22.39;94;0.16;936;26.91;9.56;25;0.188;12.765;52;3.9
18654377;2022-03-05 23:38:16;3;5;2022;23;38;16;22.7;94;0.17;1322;26.91;9.59;25;0.188;12.7641;73.44;3.9
18654561;2022-03-05 23:48:58;3;5;2022;23;48;58;23.24;93;0.2;1944;26.88;9.41;25;0.185;12.7621;108;3.91
18654648;2022-03-05 23:54:16;3;5;2022;23;54;16;23.41;93;0.2;2176;26.88;9.59;25;0.188;12.7608;120.89;3.91
18654911;2022-03-06 00:10:16;3;6;2022;0;10;16;24.25;91;0.27;3321;26.83;9.46;25;0.186;12.7564;184.5;3.93
18655003;2022-03-06 00:15:39;3;6;2022;0;15;39;24.66;90;0.31;3359;26.83;9.33;25;0.184;12.7539;186.61;3.92
18655095;2022-03-06 00:20:57;3;6;2022;0;20;57;24.82;89;0.34;3791;26.81;9.48;26;0.187;12.7522;210.61;3.92
18655187;2022-03-06 00:26:14;3;6;2022;0;26;14;24.77;88;0.37;4135;26.81;9.41;26;0.185;12.7508;229.72;3.93
18655364;2022-03-06 00:36:54;3;6;2022;0;36;54;24.89;88;0.38;3582;26.78;9.36;26;0.185;12.7489;199;3.92
18655452;2022-03-06 00:42:11;3;6;2022;0;42;11;25;88;0.38;4398;26.78;9.61;25;0.19;12.7478;244.33;3.93
18655611;2022-03-06 00:52:54;3;6;2022;0;52;54;25.49;87;0.42;5749;26.73;9.64;26;0.191;12.7454;319.39;3.94
18655787;2022-03-06 01:03:28;3;6;2022;1;3;28;25.89;85;0.5;5580;26.73;9.51;25;0.188;12.742;310;3.94
18655975;2022-03-06 01:14:07;3;6;2022;1;14;7;26.45;83;0.59;6214;26.71;9.43;25;0.187;12.7377;345.22;3.94
18656151;2022-03-06 01:24:58;3;6;2022;1;24;58;27.86;80;0.75;7615;26.71;9.61;25;0.19;12.7279;423.06;3.91
18656253;2022-03-06 01:30:19;3;6;2022;1;30;19;28.49;79;0.82;11942;26.71;9.46;26;0.187;12.7234;663.44;3.95
18656342;2022-03-06 01:35:34;3;6;2022;1;35;34;28.62;77;0.9;7609;26.71;9.38;25;0.185;12.722;422.72;3.95
18656422;2022-03-06 01:40:49;3;6;2022;1;40;49;28.56;77;0.9;7392;26.69;9.43;25;0.187;12.7218;410.67;3.95
18656681;2022-03-06 01:56:45;3;6;2022;1;56;45;28.83;75;0.99;8592;26.66;9.51;26;0.188;12.722;477.33;3.91
18656774;2022-03-06 02:01:59;3;6;2022;2;1;59;28.92;75;1;7702;26.66;9.36;25;0.185;12.722;427.89;3.95
18657024;2022-03-06 02:17:55;3;6;2022;2;17;55;29.18;73;1.09;18875;26.66;9.43;26;0.187;12.7214;1048.61;3.91
18657107;2022-03-06 02:23:10;3;6;2022;2;23;10;29.77;72;1.17;12645;26.64;9.46;25;0.188;12.7196;702.5;3.91
18657202;2022-03-06 02:28:25;3;6;2022;2;28;25;29.51;71;1.2;18075;26.66;9.29;25;0.184;12.7207;1004.17;3.91
18657289;2022-03-06 02:33:40;3;6;2022;2;33;40;29.18;72;1.13;10712;26.66;9.61;26;0.19;12.7231;595.11;3.91
18657370;2022-03-06 02:38:56;3;6;2022;2;38;56;29.28;72;1.14;8817;26.64;9.43;25;0.187;12.7231;489.83;3.95
18657548;2022-03-06 02:49:25;3;6;2022;2;49;25;29.42;71;1.19;28497;26.64;9.48;25;0.188;12.7237;1583.17;3.91
18657640;2022-03-06 02:54:41;3;6;2022;2;54;41;29.56;70;1.24;30924;26.66;9.51;25;0.188;12.723;1718;3.91
18657721;2022-03-06 02:59:56;3;6;2022;2;59;56;30;69;1.32;16858;26.64;9.41;25;0.187;12.7213;936.56;3.91
18657898;2022-03-06 03:10:31;3;6;2022;3;10;31;30.52;68;1.4;30777;26.66;9.33;25;0.185;12.7196;1709.83;3.91
18657987;2022-03-06 03:15:46;3;6;2022;3;15;46;30.84;67;1.47;30394;26.69;9.48;25;0.188;12.7192;1688.56;3.91
18658160;2022-03-06 03:26:20;3;6;2022;3;26;20;31.16;65;1.59;34104;26.66;9.51;25;0.188;12.7191;1894.67;3.91
18658420;2022-03-06 03:42:13;3;6;2022;3;42;13;32.58;62;1.87;30114;26.69;9.54;25;0.189;12.7176;1673;3.91
18658605;2022-03-06 03:53:04;3;6;2022;3;53;4;32.85;60;2;35600;26.81;9.38;25;0.185;12.7173;1977.78;3.91
18658695;2022-03-06 03:58:29;3;6;2022;3;58;29;33.25;59;2.09;32084;26.73;9.43;25;0.186;12.7167;1782.44;3.91
18658787;2022-03-06 04:03:41;3;6;2022;4;3;41;33.51;59;2.12;36764;26.73;9.33;24;0.184;12.7155;2042.44;3.91
18658875;2022-03-06 04:08:55;3;6;2022;4;8;55;33.07;59;2.07;35795;26.76;9.46;26;0.187;12.7176;1988.61;3.91
18658970;2022-03-06 04:14:08;3;6;2022;4;14;8;33.7;58;2.2;38410;26.76;9.43;25;0.186;12.7151;2133.89;3.91
18659053;2022-03-06 04:19:22;3;6;2022;4;19;22;34.52;56;2.41;37543;26.78;9.48;25;0.187;12.7139;2085.72;3.91
18659138;2022-03-06 04:24:35;3;6;2022;4;24;35;34.47;57;2.35;41357;26.81;9.46;25;0.186;12.7165;2297.61;3.91
18659397;2022-03-06 04:40:24;3;6;2022;4;40;24;34.73;55;2.49;39036;26.86;9.54;24;0.188;12.7189;2168.67;3.91
18659480;2022-03-06 04:45:37;3;6;2022;4;45;37;34.69;55;2.49;38270;26.91;9.48;25;0.186;12.7176;2126.11;3.91
18659558;2022-03-06 04:50:50;3;6;2022;4;50;50;35.01;54;2.59;34394;26.91;9.46;25;0.186;12.7149;1910.78;3.91
18659656;2022-03-06 04:56:08;3;6;2022;4;56;8;35.56;52;2.78;39503;26.93;9.46;26;0.185;12.7135;2194.61;3.91
18659753;2022-03-06 05:01:21;3;6;2022;5;1;21;35.48;53;2.71;41484;26.96;9.43;25;0.185;12.7164;2304.67;3.91
18659837;2022-03-06 05:06:33;3;6;2022;5;6;33;34.78;53;2.61;41118;27.01;9.41;25;0.184;12.7215;2284.33;3.91
18659910;2022-03-06 05:11:46;3;6;2022;5;11;46;34.54;53;2.58;44326;27.03;9.46;25;0.185;12.722;2462.56;3.91
18659987;2022-03-06 05:16:59;3;6;2022;5;16;59;34.37;53;2.55;34414;27.05;9.41;25;0.184;12.723;1911.89;3.91
18660406;2022-03-06 05:43:18;3;6;2022;5;43;18;35.93;50;2.96;31911;27.23;9.36;26;0.181;12.7211;1772.83;3.91
18660493;2022-03-06 05:48:31;3;6;2022;5;48;31;36.18;50;3;36067;27.25;9.38;26;0.181;12.723;2003.72;3.91
18660584;2022-03-06 05:53:44;3;6;2022;5;53;44;35.9;50;2.95;35055;27.3;9.36;24;0.181;12.7238;1947.5;3.91
18660669;2022-03-06 05:59:01;3;6;2022;5;59;1;35.36;50;2.87;32824;27.35;9.54;26;0.184;12.7254;1823.56;3.91
18661113;2022-03-06 06:25:19;3;6;2022;6;25;19;35.66;48;3.03;38516;27.55;9.43;24;0.18;12.7245;2139.78;3.91
18661196;2022-03-06 06:30:31;3;6;2022;6;30;31;35.74;48;3.05;36002;27.6;9.46;25;0.18;12.724;2000.11;3.91
18661461;2022-03-06 06:46:19;3;6;2022;6;46;19;36.54;47;3.24;33777;27.74;9.43;25;0.179;12.7216;1876.5;3.9
18661548;2022-03-06 06:51:38;3;6;2022;6;51;38;36.16;47;3.18;29354;27.79;9.43;24;0.178;12.7224;1630.78;3.9
18661624;2022-03-06 06:56:50;3;6;2022;6;56;50;36.46;47;3.23;27733;27.84;9.36;24;0.177;12.7224;1540.72;3.9
18661875;2022-03-06 07:12:29;3;6;2022;7;12;29;36.29;46;3.26;26275;27.96;9.43;24;0.177;12.7251;1459.72;3.9
18661963;2022-03-06 07:17:41;3;6;2022;7;17;41;36.6;45;3.38;18273;27.99;9.46;25;0.178;12.7236;1015.17;3.9
18662044;2022-03-06 07:22:53;3;6;2022;7;22;53;36.57;45;3.37;26538;28.06;9.43;25;0.176;12.7242;1474.33;3.9
18662126;2022-03-06 07:28:04;3;6;2022;7;28;4;36.78;45;3.41;23382;28.09;9.43;26;0.176;12.7215;1299;3.9
18662201;2022-03-06 07:33:16;3;6;2022;7;33;16;36.53;44;3.42;14734;28.13;9.46;26;0.176;12.7236;818.56;3.9
18662288;2022-03-06 07:38:27;3;6;2022;7;38;27;35.94;44;3.32;19714;28.18;9.31;25;0.173;12.7246;1095.22;3.9
18662370;2022-03-06 07:43:39;3;6;2022;7;43;39;35.94;45;3.26;8501;28.21;9.48;25;0.176;12.7247;472.28;3.9
18662447;2022-03-06 07:48:51;3;6;2022;7;48;51;36.57;45;3.37;21072;28.26;9.41;24;0.174;12.7227;1170.67;3.9
18662529;2022-03-06 07:54:03;3;6;2022;7;54;3;36.38;44;3.4;21557;28.31;9.51;24;0.176;12.7222;1197.61;3.9
18662872;2022-03-06 08:15:07;3;6;2022;8;15;7;35.9;44;3.31;13111;28.48;9.54;25;0.175;12.7257;728.39;3.97
18663080;2022-03-06 08:25:36;3;6;2022;8;25;36;35.71;45;3.22;15222;28.52;9.43;25;0.173;12.7279;845.67;3.95
18663244;2022-03-06 08:36:13;3;6;2022;8;36;13;34.3;47;2.87;12293;28.62;9.38;24;0.171;12.7352;682.94;3.94
18663329;2022-03-06 08:41:26;3;6;2022;8;41;26;34.9;47;2.96;4807;28.67;9.36;25;0.17;12.7334;267.06;3.94
18663409;2022-03-06 08:46:38;3;6;2022;8;46;38;34.9;47;2.96;3649;28.72;9.38;24;0.17;12.7316;202.72;3.93
18663783;2022-03-06 09:07:41;3;6;2022;9;7;41;33.88;48;2.75;3644;28.87;9.41;25;0.17;12.7352;202.44;3.93
18663866;2022-03-06 09:12:54;3;6;2022;9;12;54;34.05;48;2.77;6576;28.91;9.33;25;0.168;12.7354;365.33;3.93
18664047;2022-03-06 09:23:25;3;6;2022;9;23;25;33.51;49;2.64;2762;28.96;9.51;24;0.171;12.7393;153.44;3.93
18664131;2022-03-06 09:28:38;3;6;2022;9;28;38;33.41;49;2.62;4176;29.01;9.56;24;0.172;12.74;232;3.93
18664498;2022-03-06 09:49:53;3;6;2022;9;49;53;32.56;50;2.45;2022;29.13;9.29;25;0.165;12.745;112.33;3.92
18664596;2022-03-06 09:55:06;3;6;2022;9;55;6;32.63;50;2.46;1924;29.13;9.38;24;0.167;12.7451;106.89;3.92
18664695;2022-03-06 10:00:26;3;6;2022;10;0;26;32.41;51;2.38;1837;29.18;9.38;24;0.167;12.7469;102.06;3.92
18664784;2022-03-06 10:05:51;3;6;2022;10;5;51;32.15;51;2.35;1641;29.18;9.46;24;0.168;12.7483;91.17;3.92
18664953;2022-03-06 10:16:37;3;6;2022;10;16;37;31.54;52;2.22;1200;29.21;9.43;24;0.168;12.7516;66.67;3.92
18665044;2022-03-06 10:21:52;3;6;2022;10;21;52;31.18;53;2.13;929;29.26;9.46;24;0.168;12.7533;51.61;3.91
18665230;2022-03-06 10:32:34;3;6;2022;10;32;34;30.6;54;2.02;814;29.28;9.36;24;0.165;12.7569;45.22;3.91
18665404;2022-03-06 10:43:04;3;6;2022;10;43;4;30.19;56;1.89;583;29.3;9.38;25;0.166;12.7596;32.39;3.91
18665500;2022-03-06 10:48:18;3;6;2022;10;48;18;29.96;56;1.86;448;29.33;9.43;25;0.167;12.7607;24.89;3.91
18665585;2022-03-06 10:53:33;3;6;2022;10;53;33;29.72;57;1.8;273;29.35;9.36;25;0.165;12.7618;15.17;3.91
18665671;2022-03-06 10:58:47;3;6;2022;10;58;47;29.52;57;1.77;153;29.35;9.41;25;0.166;12.7631;8.5;3.91
18665757;2022-03-06 11:04:02;3;6;2022;11;4;2;29.3;58;1.71;76;29.35;9.31;25;0.164;12.7644;4.22;3.91
18665948;2022-03-06 11:14:39;3;6;2022;11;14;39;28.87;60;1.59;7;29.35;9.38;25;0.165;12.7663;0.39;3.91
18666030;2022-03-06 11:19:55;3;6;2022;11;19;55;28.65;61;1.53;0;29.35;9.29;25;0.163;12.7672;0;3.91
18666302;2022-03-06 11:35:48;3;6;2022;11;35;48;28.13;63;1.41;0;29.38;9.41;25;0.166;12.769;0;3.91
18666393;2022-03-06 11:41:04;3;6;2022;11;41;4;28;63;1.4;0;29.38;9.43;26;0.166;12.7695;0;3.91
18666488;2022-03-06 11:46:20;3;6;2022;11;46;20;27.86;64;1.35;0;29.38;9.33;25;0.164;12.7699;0;3.91
18666579;2022-03-06 11:51:36;3;6;2022;11;51;36;27.67;64;1.33;0;29.35;9.43;24;0.166;12.7703;0;3.91
18666656;2022-03-06 11:56:52;3;6;2022;11;56;52;27.49;65;1.28;0;29.35;9.54;24;0.169;12.7709;0;3.91
18666749;2022-03-06 12:02:08;3;6;2022;12;2;8;27.32;65;1.27;0;29.38;9.33;25;0.164;12.7713;0;3.91
18666838;2022-03-06 12:07:25;3;6;2022;12;7;25;27.25;66;1.23;0;29.38;9.41;24;0.166;12.7715;0;3.91
18666932;2022-03-06 12:12:41;3;6;2022;12;12;41;27.19;66;1.23;0;29.35;9.43;26;0.166;12.7717;0;3.91
18667024;2022-03-06 12:17:58;3;6;2022;12;17;58;27.04;67;1.18;0;29.35;9.41;26;0.166;12.7718;0;3.91
18667203;2022-03-06 12:28:31;3;6;2022;12;28;31;26.75;67;1.16;0;29.35;9.33;26;0.164;12.7724;0;3.91
18667292;2022-03-06 12:33:48;3;6;2022;12;33;48;26.6;68;1.11;0;29.35;9.54;25;0.169;12.7727;0;3.91
18667384;2022-03-06 12:39:04;3;6;2022;12;39;4;26.51;68;1.11;0;29.33;9.46;25;0.167;12.7727;0;3.91
18667561;2022-03-06 12:49:44;3;6;2022;12;49;44;26.25;68;1.09;0;29.28;9.29;25;0.164;12.7734;0;3.91
18667650;2022-03-06 12:55:01;3;6;2022;12;55;1;25.99;69;1.04;0;29.3;9.38;25;0.166;12.774;0;3.91
18667737;2022-03-06 13:00:18;3;6;2022;13;0;18;25.81;69;1.03;0;29.3;9.41;24;0.166;12.7742;0;3.91
18667821;2022-03-06 13:05:41;3;6;2022;13;5;41;25.65;69;1.02;0;29.28;9.43;25;0.167;12.7743;0;3.91
18667914;2022-03-06 13:10:58;3;6;2022;13;10;58;25.51;69;1.01;0;29.26;9.31;25;0.165;12.7747;0;3.91
18668104;2022-03-06 13:21:39;3;6;2022;13;21;39;25.45;69;1.01;0;29.23;9.33;24;0.165;12.7741;0;3.91
18668290;2022-03-06 13:32:19;3;6;2022;13;32;19;25.36;70;0.97;0;29.21;9.36;24;0.166;12.7742;0;3.91
18668383;2022-03-06 13:37:37;3;6;2022;13;37;37;25.24;70;0.96;0;29.21;9.48;25;0.169;12.7744;0;3.91
18668578;2022-03-06 13:48:18;3;6;2022;13;48;18;25.13;71;0.93;0;29.16;9.36;25;0.166;12.7742;0;3.91
18668761;2022-03-06 13:59:05;3;6;2022;13;59;5;25.02;71;0.92;0;29.16;9.33;25;0.166;12.7741;0;3.91
18668848;2022-03-06 14:04:35;3;6;2022;14;4;35;24.92;72;0.88;0;29.13;9.51;25;0.17;12.7745;0;3.91
18669135;2022-03-06 14:20:34;3;6;2022;14;20;34;24.89;74;0.82;0;29.16;9.29;26;0.165;12.7744;0;3.91
18669229;2022-03-06 14:25:52;3;6;2022;14;25;52;24.8;74;0.81;0;29.08;9.41;26;0.168;12.7747;0;3.91
18669325;2022-03-06 14:31:09;3;6;2022;14;31;9;24.78;75;0.78;0;29.06;9.46;24;0.169;12.7746;0;3.91
18669417;2022-03-06 14:36:27;3;6;2022;14;36;27;24.76;75;0.78;0;29.06;9.33;24;0.167;12.7747;0;3.91
18669519;2022-03-06 14:41:45;3;6;2022;14;41;45;24.82;76;0.75;0;29.04;9.56;25;0.172;12.7746;0;3.91
18669705;2022-03-06 14:52:26;3;6;2022;14;52;26;24.77;76;0.75;0;28.99;9.33;24;0.167;12.7743;0;3.91
18669796;2022-03-06 14:57:44;3;6;2022;14;57;44;24.73;76;0.75;0;28.99;9.31;24;0.167;12.774;0;3.91
18670074;2022-03-06 15:13:45;3;6;2022;15;13;45;24.54;77;0.71;0;28.96;9.36;24;0.168;12.7742;0;3.91
18670345;2022-03-06 15:29:51;3;6;2022;15;29;51;24.32;79;0.64;0;28.89;9.48;25;0.171;12.7744;0;3.91
18670440;2022-03-06 15:35:09;3;6;2022;15;35;9;24.28;79;0.64;0;28.87;9.26;25;0.167;12.7743;0;3.91
18670532;2022-03-06 15:40:27;3;6;2022;15;40;27;24.19;79;0.63;0;28.87;9.41;25;0.17;12.7744;0;3.91
18670622;2022-03-06 15:45:45;3;6;2022;15;45;45;24.09;80;0.6;0;28.87;9.38;26;0.169;12.7745;0;3.91
18670720;2022-03-06 15:51:03;3;6;2022;15;51;3;24.06;80;0.6;0;28.82;9.36;25;0.169;12.7743;0;3.91
18670918;2022-03-06 16:01:39;3;6;2022;16;1;39;23.91;80;0.59;0;28.79;9.48;25;0.172;12.7743;0;3.91
18671007;2022-03-06 16:06:57;3;6;2022;16;6;57;23.83;81;0.56;0;28.77;9.29;24;0.168;12.7746;0;3.91
18671111;2022-03-06 16:12:15;3;6;2022;16;12;15;23.77;81;0.56;0;28.77;9.31;26;0.168;12.7745;0;3.91
18671204;2022-03-06 16:17:33;3;6;2022;16;17;33;23.72;82;0.53;0;28.74;9.33;25;0.169;12.7745;0;3.91
18671311;2022-03-06 16:22:51;3;6;2022;16;22;51;23.66;82;0.53;0;28.72;9.46;25;0.172;12.775;0;3.91
18671404;2022-03-06 16:28:09;3;6;2022;16;28;9;23.52;83;0.49;0;28.7;9.43;24;0.171;12.7753;0;3.91
18671599;2022-03-06 16:38:52;3;6;2022;16;38;52;23.32;84;0.46;0;28.67;9.33;24;0.17;12.7755;0;3.91
18671696;2022-03-06 16:44:10;3;6;2022;16;44;10;23.26;84;0.46;0;28.65;9.24;25;0.168;12.7757;0;3.91
18671882;2022-03-06 16:54:47;3;6;2022;16;54;47;23.16;85;0.43;0;28.62;9.33;24;0.17;12.776;0;3.91
18671962;2022-03-06 17:00:06;3;6;2022;17;0;6;23.09;85;0.42;0;28.57;9.31;24;0.17;12.7761;0;3.91
18672050;2022-03-06 17:05:24;3;6;2022;17;5;24;23.05;85;0.42;0;28.57;9.38;26;0.171;12.7763;0;3.91
18672237;2022-03-06 17:16:07;3;6;2022;17;16;7;23;86;0.39;0;28.55;9.21;24;0.168;12.7761;0;3.91
18672321;2022-03-06 17:21:26;3;6;2022;17;21;26;22.99;86;0.39;0;28.52;9.29;24;0.17;12.7761;0;3.91
18672415;2022-03-06 17:26:44;3;6;2022;17;26;44;22.99;86;0.39;0;28.5;9.33;25;0.171;12.7759;0;3.91
18672516;2022-03-06 17:32:03;3;6;2022;17;32;3;22.93;86;0.39;0;28.48;9.36;24;0.172;12.776;0;3.91
18672623;2022-03-06 17:37:21;3;6;2022;17;37;21;22.88;87;0.36;0;28.48;9.24;24;0.169;12.7762;0;3.91
18672796;2022-03-06 17:48:10;3;6;2022;17;48;10;22.87;87;0.36;0;28.45;9.33;25;0.171;12.7758;0;3.91
18672880;2022-03-06 17:53:41;3;6;2022;17;53;41;22.86;87;0.36;0;28.45;9.26;25;0.17;12.7758;0;3.91
18672971;2022-03-06 17:58:59;3;6;2022;17;58;59;22.84;87;0.36;0;28.4;9.43;25;0.174;12.7756;0;3.91
18673157;2022-03-06 18:09:43;3;6;2022;18;9;43;22.77;88;0.33;0;28.38;9.38;25;0.173;12.7755;0;3.9
18673245;2022-03-06 18:15:02;3;6;2022;18;15;2;22.76;88;0.33;0;28.35;9.38;25;0.173;12.7753;0;3.9
18673328;2022-03-06 18:20:20;3;6;2022;18;20;20;22.68;88;0.33;0;28.33;9.36;25;0.173;12.7754;0;3.9
18673417;2022-03-06 18:25:39;3;6;2022;18;25;39;22.53;88;0.33;0;28.31;9.24;25;0.171;12.7754;0;3.9
18673504;2022-03-06 18:30:58;3;6;2022;18;30;58;22.36;89;0.3;0;28.31;9.43;25;0.174;12.7759;0;3.9
18673767;2022-03-06 18:47:26;3;6;2022;18;47;26;22.09;89;0.29;0;28.26;9.33;25;0.173;12.7765;0;3.9
18673840;2022-03-06 18:52:45;3;6;2022;18;52;45;21.95;90;0.26;0;28.23;9.43;25;0.175;12.7768;0;3.9
18673926;2022-03-06 18:58:04;3;6;2022;18;58;4;21.9;90;0.26;0;28.23;9.26;25;0.172;12.7767;0;3.9
18674016;2022-03-06 19:03:24;3;6;2022;19;3;24;21.87;90;0.26;0;28.21;9.29;25;0.172;12.7768;0;3.9
