Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Vapor_Pressure_Deficit;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Photosynthetically_Active_Radiation;Battery_voltage
18631067;2022-03-05 01:03:01;3;5;2022;1;3;1;25.23;71;0.93;2961;26.78;8.47;16;0.166;17.482;164.5;3.9
18631236;2022-03-05 01:13:40;3;5;2022;1;13;40;25.61;70;0.99;3060;26.76;8.68;16;0.171;17.4804;170;3.9
18631524;2022-03-05 01:29:41;3;5;2022;1;29;41;26.49;67;1.14;3041;26.73;8.63;16;0.17;17.4776;168.94;3.9
18631623;2022-03-05 01:34:57;3;5;2022;1;34;57;26.38;68;1.1;3053;26.73;8.37;16;0.164;17.4775;169.61;3.9
18631712;2022-03-05 01:40:13;3;5;2022;1;40;13;26.72;66;1.19;3109;26.71;8.68;16;0.171;17.4766;172.72;3.9
18631812;2022-03-05 01:45:29;3;5;2022;1;45;29;26.99;66;1.21;3140;26.71;8.56;16;0.169;17.4758;174.44;3.9
18631902;2022-03-05 01:50:45;3;5;2022;1;50;45;27.27;64;1.3;3183;26.71;8.33;16;0.164;17.4747;176.83;3.9
18631989;2022-03-05 01:56:00;3;5;2022;1;56;0;27.81;63;1.38;3507;26.71;8.61;16;0.17;17.4732;194.83;3.9
18632071;2022-03-05 02:01:15;3;5;2022;2;1;15;27.79;63;1.38;4304;26.69;8.59;16;0.169;17.4729;239.11;3.9
18632157;2022-03-05 02:06:30;3;5;2022;2;6;30;27.85;63;1.39;4554;26.69;8.59;16;0.169;17.4724;253;3.9
18632424;2022-03-05 02:22:21;3;5;2022;2;22;21;29.3;60;1.63;3292;26.71;8.19;16;0.161;17.4681;182.89;3.9
18632508;2022-03-05 02:27:35;3;5;2022;2;27;35;29.36;59;1.68;3418;26.66;8.66;16;0.171;17.467;189.89;3.9
18632597;2022-03-05 02:32:49;3;5;2022;2;32;49;29.7;60;1.67;3500;26.66;8.28;16;0.163;17.4663;194.44;3.9
18632694;2022-03-05 02:38:04;3;5;2022;2;38;4;29.95;58;1.78;3466;26.66;8.31;15;0.164;17.4651;192.56;3.9
18632780;2022-03-05 02:43:19;3;5;2022;2;43;19;30.02;58;1.78;3495;26.66;8.42;16;0.166;17.4648;194.17;3.9
18632868;2022-03-05 02:48:33;3;5;2022;2;48;33;29.96;58;1.78;3495;26.66;8.31;15;0.164;17.4645;194.17;3.9
18632947;2022-03-05 02:53:48;3;5;2022;2;53;48;30.28;59;1.77;3507;26.66;8.4;15;0.166;17.4636;194.83;3.9
18633030;2022-03-05 02:59:02;3;5;2022;2;59;2;30.54;57;1.88;3538;26.66;8.24;15;0.162;17.4619;196.56;3.9
18633121;2022-03-05 03:04:17;3;5;2022;3;4;17;30.48;58;1.83;3608;26.66;8.37;15;0.165;17.462;200.44;3.91
18633300;2022-03-05 03:14:44;3;5;2022;3;14;44;31.21;57;1.96;3782;26.66;8.28;15;0.163;17.4593;210.11;3.91
18633384;2022-03-05 03:19:58;3;5;2022;3;19;58;31.29;56;2.01;3784;26.66;8.61;15;0.17;17.4584;210.22;3.91
18633756;2022-03-05 03:41:18;3;5;2022;3;41;18;32.35;55;2.18;4047;26.69;8.28;15;0.163;17.4554;224.83;3.92
18633836;2022-03-05 03:46:31;3;5;2022;3;46;31;32.97;53;2.36;4230;26.71;8.45;15;0.166;17.4537;235;3.93
18633928;2022-03-05 03:51:44;3;5;2022;3;51;44;32.69;53;2.32;4509;26.71;8.14;15;0.16;17.4545;250.5;3.93
18634022;2022-03-05 03:56:57;3;5;2022;3;56;57;32.66;54;2.27;4883;26.71;8.47;15;0.167;17.4549;271.28;3.89
18634205;2022-03-05 04:07:22;3;5;2022;4;7;22;33.11;53;2.38;5161;26.73;8.61;15;0.169;17.4545;286.72;3.89
18634297;2022-03-05 04:12:35;3;5;2022;4;12;35;33.3;53;2.4;5708;26.71;8.45;15;0.166;17.4539;317.11;3.89
18634382;2022-03-05 04:17:47;3;5;2022;4;17;47;33.43;53;2.42;11212;26.76;8.17;15;0.16;17.4541;622.89;3.89
18634476;2022-03-05 04:23:00;3;5;2022;4;23;0;33.52;52;2.49;20888;26.76;8.35;15;0.164;17.4528;1160.44;3.89
18634666;2022-03-05 04:33:49;3;5;2022;4;33;49;33.03;53;2.37;19499;26.81;8.21;15;0.16;17.4565;1083.28;3.89
18635215;2022-03-05 05:05:20;3;5;2022;5;5;20;34.11;49;2.73;8849;26.93;8.1;15;0.157;17.4534;491.61;3.93
18635305;2022-03-05 05:10:32;3;5;2022;5;10;32;34.12;50;2.68;39564;26.96;8.21;15;0.159;17.4539;2198;3.89
18635963;2022-03-05 05:26:45;3;5;2022;5;26;45;35.5;45;3.18;38387;27.05;8.17;15;0.158;17.4487;2132.61;3.89
18636023;2022-03-05 05:31:58;3;5;2022;5;31;58;35.78;48;3.05;36619;27.08;8.59;15;0.166;17.4479;2034.39;3.89
18636080;2022-03-05 05:37:28;3;5;2022;5;37;28;35.75;46;3.16;37692;27.13;8.56;15;0.165;17.4469;2094;3.89
18636083;2022-03-05 05:37:39;3;5;2022;5;37;39;35.75;46;3.16;37692;27.13;8.56;15;0.165;17.4469;2094;3.89
18636170;2022-03-05 05:43:08;3;5;2022;5;43;8;35.64;46;3.15;37991;27.13;8.17;15;0.157;17.4479;2110.61;3.89
18636345;2022-03-05 05:54:01;3;5;2022;5;54;1;36.17;43;3.42;37554;27.2;8.49;15;0.163;17.4459;2086.33;3.88
18636428;2022-03-05 05:59:18;3;5;2022;5;59;18;36.39;43;3.46;37807;27.23;8.47;15;0.163;17.4464;2100.39;3.88
18636429;2022-03-05 05:59:29;3;5;2022;5;59;29;36.39;43;3.46;37807;27.23;8.47;15;0.163;17.4464;2100.39;3.88
18636505;2022-03-05 06:04:47;3;5;2022;6;4;47;36.62;41;3.63;37646;27.25;8.07;15;0.154;17.4444;2091.44;3.88
18636507;2022-03-05 06:04:58;3;5;2022;6;4;58;36.62;41;3.63;37646;27.25;8.07;15;0.154;17.4444;2091.44;3.88
18636596;2022-03-05 06:10:16;3;5;2022;6;10;16;36.24;42;3.49;35482;27.3;8.52;15;0.163;17.4455;1971.22;3.88
18636595;2022-03-05 06:10:27;3;5;2022;6;10;27;36.24;42;3.49;35482;27.3;8.52;15;0.163;17.4455;1971.22;3.88
18636686;2022-03-05 06:15:55;3;5;2022;6;15;55;36.22;42;3.49;36808;27.33;8.1;14;0.154;17.4452;2044.89;3.88
18636766;2022-03-05 06:21:06;3;5;2022;6;21;6;35.67;41;3.44;6337;27.4;8.42;15;0.16;17.4494;352.06;3.9
18636849;2022-03-05 06:26:17;3;5;2022;6;26;17;35.31;41;3.37;35471;27.42;8.07;15;0.152;17.4506;1970.61;3.88
18636948;2022-03-05 06:31:29;3;5;2022;6;31;29;35.51;41;3.41;34780;27.45;8.33;15;0.158;17.4473;1932.22;3.88
18637221;2022-03-05 06:47:06;3;5;2022;6;47;6;36.07;43;3.4;35140;27.6;8.37;15;0.157;17.4401;1952.22;3.88
18637306;2022-03-05 06:52:17;3;5;2022;6;52;17;36.06;44;3.34;28404;27.62;8.49;15;0.16;17.4409;1578;3.88
18637382;2022-03-05 06:57:28;3;5;2022;6;57;28;36.52;43;3.48;23483;27.64;8.12;15;0.152;17.4381;1304.61;3.88
18637558;2022-03-05 07:07:54;3;5;2022;7;7;54;36.46;43;3.47;7936;27.74;8.33;14;0.155;17.434;440.89;3.94
18637640;2022-03-05 07:13:05;3;5;2022;7;13;5;35.85;43;3.36;6952;27.79;8.37;14;0.156;17.4381;386.22;3.92
18637713;2022-03-05 07:18:16;3;5;2022;7;18;16;35.42;45;3.16;7133;27.82;8.19;15;0.152;17.4393;396.28;3.92
18637805;2022-03-05 07:23:27;3;5;2022;7;23;27;35.71;44;3.27;6402;27.84;8.07;15;0.149;17.4386;355.67;3.92
18637898;2022-03-05 07:28:38;3;5;2022;7;28;38;35.47;44;3.23;5560;27.89;8.17;14;0.151;17.4393;308.89;3.91
18638106;2022-03-05 07:39:05;3;5;2022;7;39;5;34.89;45;3.07;6676;27.96;8.05;14;0.147;17.4365;370.89;3.92
18638197;2022-03-05 07:44:17;3;5;2022;7;44;17;34.22;45;2.96;3952;28.01;8.07;15;0.147;17.4437;219.56;3.9
18638294;2022-03-05 07:49:29;3;5;2022;7;49;29;32.98;47;2.66;3729;28.04;8.05;15;0.147;17.4545;207.17;3.9
18638383;2022-03-05 07:54:41;3;5;2022;7;54;41;33.28;49;2.61;5023;28.09;7.98;14;0.145;17.4556;279.06;3.91
18638471;2022-03-05 07:59:53;3;5;2022;7;59;53;34.7;45;3.04;5986;28.13;8.05;15;0.146;17.4466;332.56;3.92
18638557;2022-03-05 08:05:05;3;5;2022;8;5;5;34.98;45;3.09;5591;28.09;8.24;14;0.151;17.444;310.61;3.92
18638634;2022-03-05 08:10:17;3;5;2022;8;10;17;35.1;44;3.17;4410;28.18;8.19;14;0.149;17.4415;245;3.9
18638722;2022-03-05 08:15:29;3;5;2022;8;15;29;34.93;45;3.08;3898;28.23;8.31;14;0.151;17.4385;216.56;3.9
18638813;2022-03-05 08:20:41;3;5;2022;8;20;41;35.14;44;3.17;3738;28.23;8.24;15;0.149;17.4405;207.67;3.9
18639249;2022-03-05 08:46:53;3;5;2022;8;46;53;34.74;44;3.1;3738;28.4;8.07;15;0.144;17.4489;207.67;3.9
18639336;2022-03-05 08:52:05;3;5;2022;8;52;5;34.47;45;3;4020;28.4;8.24;15;0.148;17.452;223.33;3.91
18639508;2022-03-05 09:02:34;3;5;2022;9;2;34;33.57;47;2.75;3495;28.48;8.01;14;0.142;17.455;194.17;3.9
18639601;2022-03-05 09:07:47;3;5;2022;9;7;47;33.51;48;2.69;3221;28.48;8.4;14;0.151;17.456;178.94;3.9
18639696;2022-03-05 09:13:00;3;5;2022;9;13;0;33.47;48;2.69;3074;28.5;8.01;15;0.142;17.4556;170.78;3.9
18639894;2022-03-05 09:23:30;3;5;2022;9;23;30;33.35;48;2.67;2949;28.55;8.33;15;0.149;17.4569;163.83;3.9
18639986;2022-03-05 09:28:43;3;5;2022;9;28;43;33.22;49;2.6;2701;28.57;8.45;14;0.151;17.4575;150.06;3.9
18640076;2022-03-05 09:33:56;3;5;2022;9;33;56;33.15;50;2.54;2641;28.57;8.14;15;0.144;17.4582;146.72;3.9
18640167;2022-03-05 09:39:08;3;5;2022;9;39;8;33.01;50;2.52;2690;28.6;8.03;14;0.142;17.4586;149.44;3.9
18640259;2022-03-05 09:44:21;3;5;2022;9;44;21;32.85;50;2.49;2537;28.6;8.37;15;0.149;17.459;140.94;3.9
18640340;2022-03-05 09:49:35;3;5;2022;9;49;35;32.66;52;2.37;2411;28.62;8.14;15;0.144;17.4601;133.94;3.9
18640519;2022-03-05 10:00:06;3;5;2022;10;0;6;32.27;52;2.32;2417;28.62;8.37;14;0.149;17.4613;134.28;3.9
18640798;2022-03-05 10:15:51;3;5;2022;10;15;51;31.73;54;2.15;1806;28.65;8.28;15;0.147;17.4624;100.33;3.89
18640989;2022-03-05 10:26:24;3;5;2022;10;26;24;31.28;54;2.1;1436;28.67;8.03;14;0.141;17.4639;79.78;3.89
18641082;2022-03-05 10:31:38;3;5;2022;10;31;38;31.01;55;2.02;1115;28.67;8.33;14;0.148;17.4648;61.94;3.89
18641172;2022-03-05 10:36:52;3;5;2022;10;36;52;30.72;55;1.99;874;28.67;8.31;14;0.147;17.4658;48.56;3.89
18641349;2022-03-05 10:47:33;3;5;2022;10;47;33;30.18;56;1.89;419;28.7;8.1;14;0.142;17.4679;23.28;3.89
18641445;2022-03-05 10:52:47;3;5;2022;10;52;47;29.96;56;1.86;288;28.7;8.21;14;0.145;17.4686;16;3.89
18641726;2022-03-05 11:08:52;3;5;2022;11;8;52;29.33;58;1.71;50;28.7;8.17;14;0.144;17.4703;2.78;3.89
18641815;2022-03-05 11:14:06;3;5;2022;11;14;6;29.16;58;1.7;11;28.7;8.14;14;0.143;17.471;0.61;3.89
18641902;2022-03-05 11:19:21;3;5;2022;11;19;21;29.01;59;1.64;0;28.7;8.33;14;0.148;17.4711;0;3.89
18642178;2022-03-05 11:35:18;3;5;2022;11;35;18;28.4;61;1.51;0;28.65;8.31;14;0.148;17.4723;0;3.89
18642259;2022-03-05 11:40:33;3;5;2022;11;40;33;28.23;62;1.46;0;28.7;8.17;14;0.144;17.4724;0;3.89
18642351;2022-03-05 11:45:49;3;5;2022;11;45;49;28.26;63;1.42;0;28.7;8.4;14;0.149;17.4721;0;3.89
18642729;2022-03-05 12:07:17;3;5;2022;12;7;17;27.66;65;1.3;0;28.67;8.45;14;0.151;17.4724;0;3.89
18642911;2022-03-05 12:17:55;3;5;2022;12;17;55;27.41;66;1.24;0;28.67;8.37;14;0.149;17.4726;0;3.89
18643000;2022-03-05 12:23:11;3;5;2022;12;23;11;27.25;66;1.23;0;28.67;8.31;15;0.147;17.4728;0;3.89
18643082;2022-03-05 12:28:27;3;5;2022;12;28;27;27.16;66;1.22;0;28.67;8.59;15;0.154;17.4728;0;3.89
18643165;2022-03-05 12:33:43;3;5;2022;12;33;43;27.01;66;1.21;0;28.67;8.59;15;0.154;17.4733;0;3.89
18643335;2022-03-05 12:44:21;3;5;2022;12;44;21;26.78;67;1.16;0;28.65;8.52;16;0.152;17.4737;0;3.89
18643527;2022-03-05 12:55:00;3;5;2022;12;55;0;26.48;67;1.14;0;28.65;8.9;17;0.161;17.4743;0;3.89
18643621;2022-03-05 13:00:16;3;5;2022;13;0;16;26.34;68;1.1;0;28.62;8.94;17;0.162;17.4747;0;3.89
18643899;2022-03-05 13:16:18;3;5;2022;13;16;18;26.01;69;1.04;0;28.6;8.82;18;0.159;17.4755;0;3.89
18644074;2022-03-05 13:26:58;3;5;2022;13;26;58;25.84;69;1.03;0;28.57;9.02;18;0.164;17.4758;0;3.89
18644166;2022-03-05 13:32:15;3;5;2022;13;32;15;25.86;70;1;0;28.6;9.06;17;0.164;17.4757;0;3.89
18644261;2022-03-05 13:37:32;3;5;2022;13;37;32;25.73;70;0.99;0;28.57;8.99;18;0.163;17.476;0;3.89
18644454;2022-03-05 13:48:13;3;5;2022;13;48;13;25.59;71;0.95;0;28.55;9.14;18;0.167;17.4762;0;3.89
18644636;2022-03-05 13:58:56;3;5;2022;13;58;56;25.47;71;0.94;0;28.55;8.9;19;0.161;17.4763;0;3.89
18644735;2022-03-05 14:04:13;3;5;2022;14;4;13;25.44;71;0.94;0;28.52;9.02;19;0.164;17.4764;0;3.89
18644825;2022-03-05 14:09:30;3;5;2022;14;9;30;25.4;71;0.94;0;28.5;9.24;19;0.169;17.4765;0;3.89
18644915;2022-03-05 14:14:47;3;5;2022;14;14;47;25.37;72;0.91;0;28.5;8.99;19;0.164;17.4766;0;3.89
18645107;2022-03-05 14:25:33;3;5;2022;14;25;33;25.12;73;0.86;0;28.48;9.09;18;0.166;17.4771;0;3.89
18645485;2022-03-05 14:47:03;3;5;2022;14;47;3;24.78;75;0.78;0;28.43;9.09;19;0.166;17.4782;0;3.89
18645579;2022-03-05 14:52:20;3;5;2022;14;52;20;24.7;75;0.78;0;28.43;9.04;19;0.165;17.4783;0;3.89
18645767;2022-03-05 15:03:01;3;5;2022;15;3;1;24.53;76;0.74;0;28.4;9.24;19;0.17;17.479;0;3.89
18645852;2022-03-05 15:08:19;3;5;2022;15;8;19;24.44;77;0.7;0;28.38;9.16;18;0.168;17.4792;0;3.89
18645934;2022-03-05 15:13:37;3;5;2022;15;13;37;24.39;77;0.7;0;28.38;9.19;19;0.169;17.4793;0;3.89
18646029;2022-03-05 15:18:54;3;5;2022;15;18;54;24.34;77;0.7;0;28.38;9.36;19;0.172;17.4794;0;3.89
18646122;2022-03-05 15:24:12;3;5;2022;15;24;12;24.27;78;0.67;0;28.35;9.02;19;0.166;17.4798;0;3.89
18646311;2022-03-05 15:34:55;3;5;2022;15;34;55;24.18;78;0.66;0;28.33;9.16;19;0.169;17.48;0;3.89
18646406;2022-03-05 15:40:13;3;5;2022;15;40;13;24.2;78;0.66;0;28.35;9.02;19;0.166;17.4802;0;3.89
18646497;2022-03-05 15:45:31;3;5;2022;15;45;31;24.09;79;0.63;0;28.33;9.19;19;0.169;17.4806;0;3.89
18646595;2022-03-05 15:50:48;3;5;2022;15;50;48;24.04;79;0.63;0;28.31;9.06;19;0.167;17.4807;0;3.89
18646689;2022-03-05 15:56:06;3;5;2022;15;56;6;23.98;79;0.63;0;28.28;9.21;19;0.17;17.481;0;3.89
18646779;2022-03-05 16:01:24;3;5;2022;16;1;24;23.97;80;0.6;0;28.28;9.06;19;0.167;17.4812;0;3.89
18646867;2022-03-05 16:06:42;3;5;2022;16;6;42;23.95;80;0.59;0;28.26;9.29;17;0.172;17.4813;0;3.88
18646965;2022-03-05 16:12:00;3;5;2022;16;12;0;23.95;80;0.59;0;28.28;9.29;19;0.172;17.4814;0;3.88
18647347;2022-03-05 16:33:25;3;5;2022;16;33;25;23.86;80;0.59;0;28.21;9.06;18;0.167;17.4821;0;3.88
18647451;2022-03-05 16:38:43;3;5;2022;16;38;43;23.87;80;0.59;0;28.21;9.36;18;0.174;17.4823;0;3.88
18647547;2022-03-05 16:44:01;3;5;2022;16;44;1;23.96;80;0.6;0;28.16;8.97;18;0.166;17.4822;0;3.88
18647648;2022-03-05 16:49:19;3;5;2022;16;49;19;24.04;80;0.6;0;28.18;9.16;18;0.17;17.4822;0;3.88
18647738;2022-03-05 16:54:37;3;5;2022;16;54;37;24.08;80;0.6;0;28.18;9.06;18;0.168;17.4821;0;3.88
18647836;2022-03-05 16:59:55;3;5;2022;16;59;55;24.08;80;0.6;0;28.18;8.99;18;0.166;17.4822;0;3.88
18647944;2022-03-05 17:05:13;3;5;2022;17;5;13;24.01;81;0.57;0;28.13;9.33;18;0.174;17.4823;0;3.88
18648423;2022-03-05 17:32:09;3;5;2022;17;32;9;23.92;81;0.56;0;28.09;9.16;18;0.171;17.4834;0;3.88
18648525;2022-03-05 17:37:27;3;5;2022;17;37;27;23.87;81;0.56;0;28.11;9.36;18;0.175;17.4836;0;3.88
18648619;2022-03-05 17:42:45;3;5;2022;17;42;45;23.87;81;0.56;0;28.09;9.16;18;0.171;17.4839;0;3.88
18648776;2022-03-05 17:53:27;3;5;2022;17;53;27;23.85;81;0.56;0;28.04;9.26;18;0.173;17.4843;0;3.88
18648961;2022-03-05 18:04:09;3;5;2022;18;4;9;23.79;82;0.53;0;28.04;9.04;18;0.168;17.4847;0;3.88
18649120;2022-03-05 18:14:51;3;5;2022;18;14;51;23.64;83;0.5;0;28.01;8.97;18;0.167;17.4854;0;3.88
18649307;2022-03-05 18:25:51;3;5;2022;18;25;51;23.65;83;0.5;0;27.96;9.33;17;0.175;17.4857;0;3.88
18649407;2022-03-05 18:31:10;3;5;2022;18;31;10;23.59;83;0.49;0;27.96;9.31;18;0.175;17.4858;0;3.88
18649592;2022-03-05 18:41:52;3;5;2022;18;41;52;23.66;83;0.5;0;27.94;9.36;18;0.176;17.4861;0;3.88
18649671;2022-03-05 18:47:10;3;5;2022;18;47;10;23.66;83;0.5;0;27.94;9.26;18;0.174;17.4861;0;3.88
18650086;2022-03-05 19:14:06;3;5;2022;19;14;6;23.46;83;0.49;0;27.89;8.97;18;0.168;17.4872;0;3.88
18650441;2022-03-05 19:35:41;3;5;2022;19;35;41;23.44;83;0.49;0;27.84;9.33;17;0.176;17.4875;0;3.88
18650702;2022-03-05 19:51:48;3;5;2022;19;51;48;23.17;84;0.45;0;27.82;9.33;17;0.176;17.4882;0;3.88
18650870;2022-03-05 20:02:25;3;5;2022;20;2;25;22.99;85;0.42;0;27.82;9.02;17;0.17;17.4892;0;3.88
18650964;2022-03-05 20:07:43;3;5;2022;20;7;43;22.98;85;0.42;0;27.79;9.16;17;0.173;17.4893;0;3.88
18651048;2022-03-05 20:13:02;3;5;2022;20;13;2;22.97;85;0.42;0;27.79;9.06;17;0.171;17.4896;0;3.88
18651125;2022-03-05 20:18:20;3;5;2022;20;18;20;22.96;85;0.42;0;27.82;9.09;17;0.171;17.4897;0;3.88
18651283;2022-03-05 20:29:04;3;5;2022;20;29;4;22.92;85;0.42;0;27.77;9.31;17;0.176;17.4901;0;3.88
18651377;2022-03-05 20:34:22;3;5;2022;20;34;22;22.92;85;0.42;0;27.74;9.29;17;0.176;17.4904;0;3.88
18651551;2022-03-05 20:45:06;3;5;2022;20;45;6;22.93;85;0.42;0;27.67;9.19;17;0.174;17.4904;0;3.88
18651732;2022-03-05 20:55:49;3;5;2022;20;55;49;22.81;85;0.42;0;27.69;9.06;17;0.172;17.4906;0;3.88
18652002;2022-03-05 21:11:58;3;5;2022;21;11;58;22.77;86;0.39;0;27.69;9.26;17;0.176;17.491;0;3.88
18652076;2022-03-05 21:17:16;3;5;2022;21;17;16;22.72;86;0.39;0;27.67;9.14;17;0.173;17.4911;0;3.88
18652164;2022-03-05 21:22:35;3;5;2022;21;22;35;22.66;86;0.39;0;27.64;9.41;17;0.179;17.4913;0;3.88
18652248;2022-03-05 21:27:54;3;5;2022;21;27;54;22.67;86;0.39;0;27.64;9.21;17;0.175;17.4913;0;3.88
18652334;2022-03-05 21:33:12;3;5;2022;21;33;12;22.64;86;0.38;0;27.64;9.06;17;0.172;17.4916;0;3.88
18652427;2022-03-05 21:38:31;3;5;2022;21;38;31;22.62;86;0.38;0;27.64;9.02;17;0.171;17.4916;0;3.88
18652605;2022-03-05 21:49:22;3;5;2022;21;49;22;22.49;87;0.35;0;27.62;9.11;17;0.173;17.492;0;3.88
18652698;2022-03-05 21:54:58;3;5;2022;21;54;58;22.46;87;0.35;0;27.62;9.26;17;0.176;17.4923;0;3.88
18652869;2022-03-05 22:05:42;3;5;2022;22;5;42;22.43;87;0.35;0;27.62;9.19;17;0.175;17.4927;0;3.88
18652950;2022-03-05 22:11:01;3;5;2022;22;11;1;22.42;87;0.35;0;27.6;9.16;17;0.174;17.4928;0;3.88
18653029;2022-03-05 22:16:20;3;5;2022;22;16;20;22.37;87;0.35;0;27.52;9.29;17;0.178;17.493;0;3.88
18653118;2022-03-05 22:21:44;3;5;2022;22;21;44;22.4;87;0.35;0;27.6;9.11;17;0.173;17.4928;0;3.88
18653209;2022-03-05 22:27:03;3;5;2022;22;27;3;22.43;87;0.35;0;27.57;9.14;17;0.174;17.4932;0;3.88
18653465;2022-03-05 22:43:06;3;5;2022;22;43;6;22.28;88;0.32;0;27.52;9.09;16;0.173;17.4936;0;3.88
18653559;2022-03-05 22:48:32;3;5;2022;22;48;32;22.26;88;0.32;0;27.5;9.14;17;0.175;17.4938;0;3.88
18653654;2022-03-05 22:53:52;3;5;2022;22;53;52;22.25;88;0.32;5;27.5;9.14;16;0.175;17.4939;0.28;3.88
18653742;2022-03-05 22:59:11;3;5;2022;22;59;11;22.26;88;0.32;27;27.5;8.99;16;0.172;17.494;1.5;3.88
18654469;2022-03-05 23:43:45;3;5;2022;23;43;45;23.1;86;0.4;2753;27.47;9.24;15;0.177;17.4919;152.94;3.89
18654562;2022-03-05 23:49:03;3;5;2022;23;49;3;23.53;84;0.46;3240;27.42;9.11;16;0.175;17.4905;180;3.9
18654649;2022-03-05 23:54:21;3;5;2022;23;54;21;23.91;83;0.5;3678;27.42;9.29;15;0.178;17.4892;204.33;3.9
18655009;2022-03-06 00:15:57;3;6;2022;0;15;57;24.87;79;0.66;4775;27.4;9.04;16;0.173;17.484;265.28;3.91
18655011;2022-03-06 00:16:08;3;6;2022;0;16;8;24.87;79;0.66;4775;27.4;9.04;16;0.173;17.484;265.28;3.91
18655102;2022-03-06 00:21:25;3;6;2022;0;21;25;24.94;79;0.66;5361;27.37;8.99;16;0.173;17.4833;297.83;3.91
18655284;2022-03-06 00:31:59;3;6;2022;0;31;59;25.39;76;0.78;5999;27.3;9.14;15;0.176;17.4809;333.28;3.92
18655369;2022-03-06 00:37:16;3;6;2022;0;37;16;25.48;76;0.78;6118;27.35;9.02;16;0.173;17.4799;339.89;3.92
18655458;2022-03-06 00:42:33;3;6;2022;0;42;33;25.52;75;0.82;6415;27.35;9.24;15;0.178;17.4795;356.39;3.93
18655531;2022-03-06 00:47:49;3;6;2022;0;47;49;25.72;75;0.83;7322;27.33;8.97;16;0.172;17.4784;406.78;3.94
18655894;2022-03-06 01:09:12;3;6;2022;1;9;12;26.9;70;1.06;8072;27.3;9.19;15;0.177;17.4735;448.44;3.94
18656156;2022-03-06 01:25:05;3;6;2022;1;25;5;28.13;66;1.29;6930;27.3;9.11;15;0.176;17.468;385;3.93
18656255;2022-03-06 01:30:26;3;6;2022;1;30;26;28.26;66;1.3;7953;27.3;9.21;16;0.178;17.4668;441.83;3.88
18656344;2022-03-06 01:35:46;3;6;2022;1;35;46;28.45;66;1.32;8287;27.28;8.97;15;0.173;17.4662;460.39;3.88
18656511;2022-03-06 01:46:33;3;6;2022;1;46;33;29.08;63;1.49;9296;27.28;9.11;16;0.176;17.4636;516.44;3.88
18656593;2022-03-06 01:51:48;3;6;2022;1;51;48;29.12;63;1.49;9287;27.28;8.94;16;0.172;17.4633;515.94;3.88
18656686;2022-03-06 01:57:03;3;6;2022;1;57;3;29;62;1.52;9819;27.28;9.29;15;0.179;17.4646;545.5;3.88
18656858;2022-03-06 02:07:38;3;6;2022;2;7;38;29.92;61;1.65;10019;27.3;9.14;15;0.176;17.4605;556.61;3.88
18657027;2022-03-06 02:18:11;3;6;2022;2;18;11;31.41;59;1.89;9992;27.25;9.04;15;0.174;17.4555;555.11;3.88
18657111;2022-03-06 02:23:25;3;6;2022;2;23;25;31.38;57;1.97;9352;27.28;9.09;15;0.175;17.4542;519.56;3.88
18657207;2022-03-06 02:28:45;3;6;2022;2;28;45;31.29;58;1.92;11383;27.3;9.02;15;0.174;17.4539;632.39;3.88
18657291;2022-03-06 02:33:59;3;6;2022;2;33;59;31.4;58;1.93;11396;27.3;8.92;15;0.172;17.4557;633.11;3.88
18657467;2022-03-06 02:44:31;3;6;2022;2;44;31;31.52;58;1.94;11307;27.25;9.21;15;0.178;17.454;628.17;3.88
18657554;2022-03-06 02:49:44;3;6;2022;2;49;44;31.29;59;1.87;10941;27.28;9.14;15;0.176;17.4559;607.83;3.88
18657901;2022-03-06 03:10:46;3;6;2022;3;10;46;31.69;56;2.06;7479;27.3;8.99;15;0.173;17.454;415.5;3.88
18658162;2022-03-06 03:26:36;3;6;2022;3;26;36;31.72;57;2.01;5744;27.33;9.14;15;0.176;17.453;319.11;3.92
18658245;2022-03-06 03:31:49;3;6;2022;3;31;49;31.81;56;2.07;6562;27.3;9.26;15;0.179;17.4526;364.56;3.92
18658423;2022-03-06 03:42:20;3;6;2022;3;42;20;31.68;57;2.01;8295;27.33;8.97;15;0.172;17.454;460.83;3.88
18658514;2022-03-06 03:47:40;3;6;2022;3;47;40;31.34;57;1.97;8586;27.35;9.14;15;0.176;17.4555;477;3.88
18658872;2022-03-06 04:08:49;3;6;2022;4;8;49;31.71;57;2.01;9106;27.4;9.02;15;0.173;17.4568;505.89;3.88
18658968;2022-03-06 04:14:03;3;6;2022;4;14;3;32.25;56;2.12;7785;27.4;9.14;15;0.175;17.4547;432.5;3.88
18659052;2022-03-06 04:19:16;3;6;2022;4;19;16;32.79;55;2.24;25645;27.42;8.92;15;0.171;17.4525;1424.72;3.88
18659137;2022-03-06 04:24:29;3;6;2022;4;24;29;32.69;55;2.22;25070;27.42;8.97;15;0.172;17.453;1392.78;3.88
18659218;2022-03-06 04:29:42;3;6;2022;4;29;42;33.04;55;2.27;22811;27.45;8.92;15;0.17;17.4515;1267.28;3.88
18659310;2022-03-06 04:34:55;3;6;2022;4;34;55;32.54;55;2.21;10004;27.45;8.87;15;0.169;17.4543;555.78;3.88
